"ProductCode","ProductName","BrandName","CategoryName","NameSubtitle","BrandWords","SplitedWords","CategoryWords"
"10838149","同义词/近义词/反义词多音多义字词典（","长江出版社","0-17722-17808-19368:玩具、图书音像-图书-文教",,,,
"10838138","多功能小学生词典（修订版）","长江出版社","0-17722-17808-19368:玩具、图书音像-图书-文教",,,,
"10838092","多功能新编字典（修订版）","长江出版社","0-17722-17808-19368:玩具、图书音像-图书-文教",,,,
"10838105","汉语成语小词典（修订版）","长江出版社","0-17722-17808-19368:玩具、图书音像-图书-文教",,,,
"10838116","现代汉语小词典（修订版）","长江出版社","0-17722-17808-19368:玩具、图书音像-图书-文教",,,,
"10620845","迪士尼启蒙英语12DVD 豪华礼品套装（配送手提袋）","天艺","0-17722-17809-17822:玩具、图书音像-音像教育-英语学习",,"迪士尼","迪士尼,启蒙,英语,12dvd, ,豪华,礼品套装,（,配送,手提袋,）",""
"9999331","洪恩 启蒙英语500词（赠品）","洪恩","0-17722-17809-17822:玩具、图书音像-音像教育-英语学习",,"洪恩","洪恩, ,启蒙,英语,500,词,（,赠品,）",""
"302590","洪恩 幼儿英语（DVD）","洪恩","0-17722-17809-17822:玩具、图书音像-音像教育-英语学习",,"洪恩","洪恩, ,幼儿,英语,（,dvd,）",""
"9999524","洪恩 幼儿英语（VCD）","洪恩","0-17722-17809-17822:玩具、图书音像-音像教育-英语学习",,"洪恩","洪恩, ,幼儿,英语,（,vcd,）",""
"302487","洪恩GOGO学英语(洪恩朗读者)","洪恩","0-17722-17809-17822:玩具、图书音像-音像教育-英语学习",,"洪恩,洪恩","洪恩,gogo,学英语,(,洪恩,朗读者,)",""
"302647","洪恩三只小猪进阶英语DVD","洪恩","0-17722-17809-17822:玩具、图书音像-音像教育-英语学习",,"洪恩","洪恩,三只,小猪,进阶,英语,dvd",""
"302501","洪恩儿童英语图解1000词(洪恩朗读者)","洪恩","0-17722-17809-17822:玩具、图书音像-音像教育-英语学习",,"洪恩,洪恩","洪恩,儿童英语,图解,1000,词,(,洪恩,朗读者,)",""
"302885","洪恩国际幼儿英语","洪恩","0-17722-17809-17822:玩具、图书音像-音像教育-英语学习",,"洪恩","洪恩,国际,幼儿,英语",""
"10144099","十万个为什么","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"","十万个为什么",""
"10144351","天线宝宝 2010中国世博会年特别版","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"天线宝宝","天线宝宝, ,2010,中国,世博会,年,特别版",""
"10144011","宝贝成长计划系列 365夜睡前故事","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"宝贝成长","宝贝成长,计划,系列, ,365,夜,睡前,故事",""
"10144317","童乐园系列 中国经典童话故事精选","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"","童,乐园,系列, ,中国,经典,童话故事,精选",""
"10145843","芝麻街 和艾摩一起穿衣服","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"芝麻街","芝麻街, ,和,艾,摩,一起,穿衣服",""
"10145854","芝麻街 和艾摩一起起床","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"芝麻街","芝麻街, ,和,艾,摩,一起,起床",""
"10145821","芝麻街 艾摩的小宝宝朋友们","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"芝麻街","芝麻街, ,艾,摩的,小宝宝,朋友们",""
"10145832","芝麻街 艾摩看病记","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"芝麻街","芝麻街, ,艾,摩,看病,记",""
"10145956","芝麻街II 做运动学算术","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"芝麻街","芝麻街,ii, ,做,运动学,算术",""
"10145978","芝麻街II 快乐的舞蹈课","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"芝麻街","芝麻街,ii, ,快,乐的,舞蹈,课",""
"10145967","芝麻街II 热爱地球","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"芝麻街","芝麻街,ii, ,热爱,地球",""
"10145901","芝麻街II 生日快乐","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"芝麻街","芝麻街,ii, ,生日快乐",""
"10145989","芝麻街II 逃生训练记","天艺音像","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"芝麻街","芝麻街,ii, ,逃生,训练,记",""
"9999342","洪恩 学前必备500字（赠品）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩, ,学前,必备,500,字,（,赠品,）",""
"9999319","洪恩 宝宝益智乐园60元充值卡（赠品）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩, ,宝宝,益智,乐园,60,元,充值卡,（,赠品,）",""
"10191103","洪恩 幼儿认知-启蒙篇(赠品)","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩, ,幼儿,认知,-,启蒙,篇,(,赠品,)","幼儿"
"10191114","洪恩 幼儿认知-提高篇(赠品)","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩, ,幼儿,认知,-,提高,篇,(,赠品,)","幼儿"
"9999320","洪恩 成长系列挂图学前必备（朗读者） 赠品","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩, ,成长,系列,挂图,学前,必备,（,朗读者,）, ,赠品",""
"302556","洪恩世界经典童话（朗读者）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,世界,经典,童话,（,朗读者,）",""
"302545","洪恩子集扩展幼儿识字（朗读者）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,子集,扩展,幼儿,识字,（,朗读者,）","幼儿"
"302636","洪恩宝宝看世界DVD版","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,宝宝,看,世界,dvd,版",""
"302761","洪恩宝宝美语脱口秀(8张盘+4本家长指导手册+1张mp3)","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,宝宝,美语,脱口秀,(,8,张,盘,+,4,本,家长,指导,手册,+,1,张,mp3,)",""
"302670","洪恩宝宝问世界VCD套装","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,宝宝,问,世界,vcd,套装",""
"302658","洪恩小乌龟学美语 (DVD)","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,小乌龟,学,美语, ,(,dvd,)",""
"302807","洪恩小乌龟学美语 (VCD)","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,小乌龟,学,美语, ,(,vcd,)",""
"302578","洪恩小小口袋（朗读者）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,小,小口袋,（,朗读者,）",""
"302625","洪恩巴迪英文童谣 DVD套装","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,巴迪,英文,童谣, ,dvd,套装",""
"302534","洪恩幼儿数学（朗读者）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,幼儿,数学,（,朗读者,）","幼儿"
"302523","洪恩幼儿识字（朗读者）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,幼儿,识字,（,朗读者,）","幼儿"
"302498","洪恩成长系列挂图学前必备（朗读者）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,成长,系列,挂图,学前,必备,（,朗读者,）",""
"302589","洪恩成长系列挂图幼儿认知（朗读者）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,成长,系列,挂图,幼儿,认知,（,朗读者,）","幼儿"
"302567","洪恩我的第一本（朗读者）","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,我的,第一本,（,朗读者,）",""
"302465","洪恩朗读者","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,朗读者",""
"9572025","洪恩朗读者-幼儿英语数学组合套装网络特供版(1笔+12书+12VCD+6张DVD+1卡+充电器+说明书)","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,朗读者,-,幼儿,英语,数学,组合套装,网络,特供,版,(,1,笔,+,12,书,+,12vcd,+,6,张,dvd,+,1,卡,+,充电器,+,说明书,)","幼儿"
"302454","洪恩朗读者大套装","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,朗读者,大,套装",""
"302794","洪恩经典拼图儿歌","洪恩","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"洪恩","洪恩,经典,拼图,儿歌","拼图"
"9999308","迪士尼 经典拼图儿歌书 可爱维尼（赠品）","迪士尼","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"迪士尼","迪士尼, ,经典,拼图,儿歌,书, ,可爱,维尼,（,赠品,）","拼图"
"9999284","迪士尼 经典拼图儿歌书 梦幻公主（赠品）","迪士尼","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"迪士尼","迪士尼, ,经典,拼图,儿歌,书, ,梦幻,公主,（,赠品,）","拼图"
"9999295","迪士尼 经典拼图儿歌书 调皮米奇（赠品）","迪士尼","0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙",,"迪士尼","迪士尼, ,经典,拼图,儿歌,书, ,调皮,米奇,（,赠品,）","拼图"
"10142899","5+3宝贝成长计划系列 米奇欢乐嘉年华","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","5,+,3,宝贝成长,计划,系列, ,米奇,欢乐,嘉年华",""
"10142888","5+3宝贝成长计划系列 老鼠抓猫三十六计","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","5,+,3,宝贝成长,计划,系列, ,老鼠,抓,猫,三十六计",""
"10142662","喜羊羊与灰太狼 1-150集","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"喜羊羊与灰太狼","喜羊羊与灰太狼, ,1,-,150,集",""
"10142673","喜羊羊与灰太狼 151-300集","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"喜羊羊与灰太狼","喜羊羊与灰太狼, ,151,-,300,集",""
"10144339","喜羊羊与灰太狼 最新篇第453-464集 智慧宝系列","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"喜羊羊与灰太狼","喜羊羊与灰太狼, ,最,新篇,第,453,-,464,集, ,智,慧宝,系列",""
"10142117","喜羊羊与灰太狼大电影之虎虎生威","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"喜羊羊与灰太狼","喜羊羊与灰太狼,大,电影,之,虎虎,生威",""
"10144920","嘉年华系列 聪明的阿凡提","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"嘉年华","嘉年华,系列, ,聪,明的,阿凡提",""
"10144704","圣石奇兵 全集珍藏版","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","圣,石,奇兵, ,全集,珍藏版",""
"10143596","天线宝宝 5碟礼品装3","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝, ,5,碟,礼品装,3","碟"
"10143938","天线宝宝 9碟礼品装三","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝, ,9,碟,礼品装,三","碟"
"10143950","天线宝宝 9碟礼品装五","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝, ,9,碟,礼品装,五","碟"
"10143949","天线宝宝 9碟礼品装四","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝, ,9,碟,礼品装,四","碟"
"10143881","天线宝宝 玩出创造性 手提盒装","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝, ,玩出,创造性, ,手提,盒装",""
"10143972","天线宝宝第三季 6碟礼品装","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝,第,三季, ,6,碟,礼品装","碟"
"10143665","天线宝宝第四季 告诉我们你的故事","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝,第四季, ,告诉我们,你的,故事",""
"10143756","天线宝宝第四季 我爱吃冰欺凌","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝,第四季, ,我爱吃,冰,欺凌",""
"10143745","天线宝宝第四季 我爱爸爸","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝,第四季, ,我爱,爸爸",""
"10143734","天线宝宝第四季 淘气的云","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝,第四季, ,淘气,的,云",""
"10143723","天线宝宝第四季 淘气的奶牛","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝,第四季, ,淘气,的,奶牛",""
"10143803","天线宝宝第四季 礼品装10VCD","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝,第四季, ,礼品装,10vcd",""
"10143778","天线宝宝第四季 颜色 黄色和棕色","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"天线宝宝","天线宝宝,第四季, ,颜色, ,黄色,和,棕色",""
"10144419","智慧宝系列 猫和老鼠","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","智,慧宝,系列, ,猫和老鼠",""
"10144420","智慧宝系列 米老鼠和唐老鸭","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","智,慧宝,系列, ,米老鼠,和,唐老鸭","唐老鸭"
"10142253","百年迪士尼1 跳跳虎2HDVD系列","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","百年,迪士尼,1, ,跳跳虎,2hdvd,系列",""
"10145138","羊羊快乐的一年 1-40集","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","羊羊,快,乐的,一年, ,1,-,40,集",""
"10143983","越听越聪明 权威版","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","越,听,越,聪明, ,权威,版",""
"10142297","跳跳虎2HDVD系列 猫和老鼠1","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","跳跳虎,2hdvd,系列, ,猫和老鼠,1",""
"10141807","铠甲勇士 1-26集","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","铠甲勇士, ,1,-,26,集",""
"10141910","铠甲勇士52集完整珍藏版","天艺音像","0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画",,"","铠甲勇士,52,集,完整,珍藏版",""
