ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
风吹哪页读哪页(小学卷）/语文报·三,"风吹, 哪, 页, 读, 哪, 页, (, 小学, 卷, ）, /, 语文, 报, ·, 三",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,华夏出版社,10838912
赢在小学作文知识宝典,"赢, 在, 小学, 作文, 知识, 宝典",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,吉林美术出版社,10838694
赢在小学数学知识宝典,"赢, 在, 小学, 数学, 知识, 宝典",,0,数学,1,0-17722-17808-19368:玩具、图书音像-图书-文教,吉林美术出版社,10838672
赢在小学语文知识宝典,"赢, 在, 小学, 语文, 知识, 宝典",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,吉林美术出版社,10838683
最新中学生分类作文大百科,"最新, 中学生, 分类, 作文, 大百科",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,商务印书馆,10838412
最新小学生分类作文大百科,"最新, 小学生, 分类, 作文, 大百科",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,商务印书馆,10838401
改进孩子学习习惯全攻略,"改进, 孩子, 学习, 习惯, 全, 攻略",,0,"学习, 攻略",2,0-17722-17808-19368:玩具、图书音像-图书-文教,江西科技出版社,10838616
赢在起跑线：帮助孩子上好小学一年级,"赢, 在, 起跑线, ：, 帮助, 孩子, 上好, 小学, 一年级",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,江西科技出版社,10838627
小学作文10个知识点必备(三年级),"小学, 作文, 10, 个, 知识点, 必备, (, 三年级, )",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,语文出版社,10838172
小学作文12个知识点必备(四年级),"小学, 作文, 12, 个, 知识点, 必备, (, 四年级, )",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,语文出版社,10838183
小学作文15个知识点必备(六年级),"小学, 作文, 15, 个, 知识点, 必备, (, 六年级, )",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,语文出版社,10838194
同义词/近义词/反义词与组词造句词典（,"同义词, /, 近, 义, 词, /, 反义词, 与, 组词, 造句, 词典, （",,0,词典,1,0-17722-17808-19368:玩具、图书音像-图书-文教,长江出版社,10838150
同义词/近义词/反义词多音多义字词典（,"同义词, /, 近, 义, 词, /, 反义词, 多音, 多义字, 词典, （",,0,词典,1,0-17722-17808-19368:玩具、图书音像-图书-文教,长江出版社,10838149
多功能小学生词典（修订版）,"多功能, 小学生, 词典, （, 修订版, ）",,0,词典,1,0-17722-17808-19368:玩具、图书音像-图书-文教,长江出版社,10838138
多功能新编字典（修订版）,"多功能, 新编, 字典, （, 修订版, ）",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,长江出版社,10838092
汉语成语小词典（修订版）,"汉语, 成语, 小, 词典, （, 修订版, ）",,0,"汉语, 词典",2,0-17722-17808-19368:玩具、图书音像-图书-文教,长江出版社,10838105
现代汉语小词典（修订版）,"现代汉语, 小, 词典, （, 修订版, ）",,0,词典,1,0-17722-17808-19368:玩具、图书音像-图书-文教,长江出版社,10838116
迪士尼启蒙英语12DVD 豪华礼品套装（配送手提袋）,"迪士尼, 启蒙, 英语, 12, DVD, 豪华, 礼品, 套装, （, 配送, 手提袋, ）",迪士尼,1,"dvd, 礼品, 套装",3,0-17722-17809-17822:玩具、图书音像-音像教育-英语学习,天艺,10620845
洪恩 启蒙英语500词（赠品）,"洪恩, 启蒙, 英语, 500, 词, （, 赠品, ）",洪恩,1,,0,0-17722-17809-17822:玩具、图书音像-音像教育-英语学习,洪恩,9999331
洪恩 幼儿英语（DVD）,"洪恩, 幼儿, 英语, （, DVD, ）",洪恩,1,幼儿,1,0-17722-17809-17822:玩具、图书音像-音像教育-英语学习,洪恩,302590
洪恩 幼儿英语（VCD）,"洪恩, 幼儿, 英语, （, VCD, ）",洪恩,1,幼儿,1,0-17722-17809-17822:玩具、图书音像-音像教育-英语学习,洪恩,9999524
洪恩GOGO学英语(洪恩朗读者),"洪恩, GOGO, 学, 英语, (, 洪恩, 朗, 读者, )",洪恩,1,,0,0-17722-17809-17822:玩具、图书音像-音像教育-英语学习,洪恩,302487
洪恩三只小猪进阶英语DVD,"洪恩, 三只, 小猪, 进阶, 英语, DVD",洪恩,1,dvd,1,0-17722-17809-17822:玩具、图书音像-音像教育-英语学习,洪恩,302647
洪恩儿童英语图解1000词(洪恩朗读者),"洪恩, 儿童, 英语, 图解, 1000, 词, (, 洪恩, 朗, 读者, )",洪恩,1,,0,0-17722-17809-17822:玩具、图书音像-音像教育-英语学习,洪恩,302501
洪恩国际幼儿英语,"洪恩, 国际, 幼儿, 英语",洪恩,1,幼儿,1,0-17722-17809-17822:玩具、图书音像-音像教育-英语学习,洪恩,302885
十万个为什么,十万个为什么,,0,十万个为什么,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10144099
天线宝宝 2010中国世博会年特别版,"天线宝宝, 2010, 中国, 世博会, 年, 特别版",天线宝宝,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10144351
宝贝成长计划系列 365夜睡前故事,"宝贝, 成长, 计划, 系列, 365, 夜, 睡前, 故事",宝贝,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10144011
童乐园系列 中国经典童话故事精选,"童, 乐园, 系列, 中国, 经典, 童话故事, 精选",,0,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10144317
芝麻街 和艾摩一起穿衣服,"芝麻街, 和, 艾, 摩, 一起, 穿衣服",芝麻街,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10145843
芝麻街 和艾摩一起起床,"芝麻街, 和, 艾, 摩, 一起, 起床",芝麻街,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10145854
芝麻街 艾摩的小宝宝朋友们,"芝麻街, 艾, 摩, 的, 小宝宝, 朋友们",芝麻街,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10145821
芝麻街 艾摩看病记,"芝麻街, 艾, 摩, 看病, 记",芝麻街,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10145832
芝麻街II 做运动学算术,"芝麻街, II, 做, 运动学, 算术",芝麻街,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10145956
芝麻街II 快乐的舞蹈课,"芝麻街, II, 快, 乐的, 舞蹈, 课",芝麻街,1,舞蹈,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10145978
芝麻街II 热爱地球,"芝麻街, II, 热爱, 地球",芝麻街,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10145967
芝麻街II 生日快乐,"芝麻街, II, 生日快乐",芝麻街,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10145901
芝麻街II 逃生训练记,"芝麻街, II, 逃生, 训练, 记",芝麻街,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,天艺音像,10145989
洪恩 学前必备500字（赠品）,"洪恩, 学前, 必备, 500, 字, （, 赠品, ）",洪恩,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,9999342
洪恩 宝宝益智乐园60元充值卡（赠品）,"洪恩, 宝宝, 益智, 乐园, 60, 元, 充值, 卡, （, 赠品, ）",洪恩,1,益智,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,9999319
洪恩 幼儿认知-启蒙篇(赠品),"洪恩, 幼儿, 认知, -, 启蒙, 篇, (, 赠品, )",洪恩,1,"幼儿, 认知",2,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,10191103
洪恩 幼儿认知-提高篇(赠品),"洪恩, 幼儿, 认知, -, 提高, 篇, (, 赠品, )",洪恩,1,"幼儿, 认知",2,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,10191114
洪恩 成长系列挂图学前必备（朗读者） 赠品,"洪恩, 成长, 系列, 挂图, 学前, 必备, （, 朗, 读者, ）, 赠品",洪恩,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,9999320
洪恩世界经典童话（朗读者）,"洪恩, 世界, 经典, 童话, （, 朗, 读者, ）",洪恩,1,童话,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302556
洪恩子集扩展幼儿识字（朗读者）,"洪恩, 子集, 扩展, 幼儿, 识字, （, 朗, 读者, ）",洪恩,1,幼儿,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302545
洪恩宝宝看世界DVD版,"洪恩, 宝宝, 看, 世界, DVD, 版",洪恩,1,dvd,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302636
洪恩宝宝美语脱口秀(8张盘+4本家长指导手册+1张mp3),"洪恩, 宝宝, 美语, 脱口秀, (, 8, 张, 盘, +4, 本, 家长, 指导, 手册, +1, 张, mp3, )",洪恩,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302761
洪恩宝宝问世界VCD套装,"洪恩, 宝宝, 问, 世界, VCD, 套装",洪恩,1,"vcd, 套装",2,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302670
洪恩小乌龟学美语 (DVD),"洪恩, 小, 乌龟, 学, 美语, (, DVD, )",洪恩,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302658
洪恩小乌龟学美语 (VCD),"洪恩, 小, 乌龟, 学, 美语, (, VCD, )",洪恩,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302807
洪恩小小口袋（朗读者）,"洪恩, 小, 小口袋, （, 朗, 读者, ）",洪恩,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302578
洪恩巴迪英文童谣 DVD套装,"洪恩, 巴, 迪, 英文, 童谣, DVD, 套装",洪恩,1,"dvd, 套装",2,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302625
洪恩幼儿数学（朗读者）,"洪恩, 幼儿, 数学, （, 朗, 读者, ）",洪恩,1,"幼儿, 数学",2,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302534
洪恩幼儿识字（朗读者）,"洪恩, 幼儿, 识字, （, 朗, 读者, ）",洪恩,1,幼儿,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302523
洪恩成长系列挂图学前必备（朗读者）,"洪恩, 成长, 系列, 挂图, 学前, 必备, （, 朗, 读者, ）",洪恩,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302498
洪恩成长系列挂图幼儿认知（朗读者）,"洪恩, 成长, 系列, 挂图, 幼儿, 认知, （, 朗, 读者, ）",洪恩,1,"幼儿, 认知",2,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302589
洪恩我的第一本（朗读者）,"洪恩, 我的, 第, 一本, （, 朗, 读者, ）",洪恩,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302567
洪恩朗读者,"洪恩, 朗, 读者",洪恩,1,,0,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302465
洪恩朗读者-幼儿英语数学组合套装网络特供版(1笔+12书+12VCD+6张DVD+1卡+充电器+说明书),"洪恩, 朗, 读者, -, 幼儿, 英语, 数学, 组合套装, 网络, 特供, 版, (, 1, 笔, +12, 书, +12VCD+6, 张, DVD+1, 卡, +, 充电器, +, 说明书, )",洪恩,1,"幼儿, 数学, 组合套装, 网络",4,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,9572025
洪恩朗读者大套装,"洪恩, 朗, 读者, 大, 套装",洪恩,1,套装,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302454
洪恩经典拼图儿歌,"洪恩, 经典, 拼图, 儿歌",洪恩,1,拼图,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,洪恩,302794
迪士尼 经典拼图儿歌书 可爱维尼（赠品）,"迪士尼, 经典, 拼图, 儿歌, 书, 可爱, 维, 尼, （, 赠品, ）",迪士尼,1,拼图,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,迪士尼,9999308
迪士尼 经典拼图儿歌书 梦幻公主（赠品）,"迪士尼, 经典, 拼图, 儿歌, 书, 梦幻, 公主, （, 赠品, ）",迪士尼,1,拼图,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,迪士尼,9999284
迪士尼 经典拼图儿歌书 调皮米奇（赠品）,"迪士尼, 经典, 拼图, 儿歌, 书, 调皮, 米奇, （, 赠品, ）",迪士尼,1,拼图,1,0-17722-17809-17823:玩具、图书音像-音像教育-幼儿与学前启蒙,迪士尼,9999295
5+3宝贝成长计划系列 米奇欢乐嘉年华,"5+3, 宝贝, 成长, 计划, 系列, 米奇, 欢乐, 嘉年华",宝贝,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10142899
5+3宝贝成长计划系列 老鼠抓猫三十六计,"5+3, 宝贝, 成长, 计划, 系列, 老鼠, 抓, 猫, 三十六计",宝贝,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10142888
喜羊羊与灰太狼 1-150集,"喜羊羊与灰太狼, 1-150, 集",喜羊羊与灰太狼,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10142662
喜羊羊与灰太狼 151-300集,"喜羊羊与灰太狼, 151-300, 集",喜羊羊与灰太狼,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10142673
喜羊羊与灰太狼 最新篇第453-464集 智慧宝系列,"喜羊羊与灰太狼, 最新, 篇, 第, 453-464, 集, 智慧, 宝, 系列",喜羊羊与灰太狼,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10144339
喜羊羊与灰太狼大电影之虎虎生威,"喜羊羊与灰太狼, 大, 电影, 之, 虎虎, 生威",喜羊羊与灰太狼,1,电影,1,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10142117
嘉年华系列 聪明的阿凡提,"嘉年华, 系列, 聪, 明的, 阿凡提",嘉年华,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10144920
圣石奇兵 全集珍藏版,"圣, 石, 奇兵, 全集, 珍藏版",,0,石,1,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10144704
天线宝宝 5碟礼品装3,"天线宝宝, 5, 碟, 礼品, 装, 3",天线宝宝,1,"碟, 礼品",2,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143596
天线宝宝 9碟礼品装三,"天线宝宝, 9, 碟, 礼品, 装, 三",天线宝宝,1,"碟, 礼品",2,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143938
天线宝宝 9碟礼品装五,"天线宝宝, 9, 碟, 礼品, 装, 五",天线宝宝,1,"碟, 礼品",2,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143950
天线宝宝 9碟礼品装四,"天线宝宝, 9, 碟, 礼品, 装, 四",天线宝宝,1,"碟, 礼品",2,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143949
天线宝宝 玩出创造性 手提盒装,"天线宝宝, 玩出, 创造性, 手提, 盒装",天线宝宝,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143881
天线宝宝第三季 6碟礼品装,"天线宝宝, 第, 三季, 6, 碟, 礼品, 装",天线宝宝,1,"碟, 礼品",2,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143972
天线宝宝第四季 告诉我们你的故事,"天线宝宝, 第, 四季, 告诉, 我们, 你的, 故事",天线宝宝,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143665
天线宝宝第四季 我爱吃冰欺凌,"天线宝宝, 第, 四季, 我, 爱吃, 冰, 欺凌",天线宝宝,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143756
天线宝宝第四季 我爱爸爸,"天线宝宝, 第, 四季, 我爱, 爸爸",天线宝宝,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143745
天线宝宝第四季 淘气的云,"天线宝宝, 第, 四季, 淘气, 的, 云",天线宝宝,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143734
天线宝宝第四季 淘气的奶牛,"天线宝宝, 第, 四季, 淘气, 的, 奶牛",天线宝宝,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143723
天线宝宝第四季 礼品装10VCD,"天线宝宝, 第, 四季, 礼品, 装, 10, VCD",天线宝宝,1,"礼品, vcd",2,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143803
天线宝宝第四季 颜色 黄色和棕色,"天线宝宝, 第, 四季, 颜色, 黄色, 和, 棕色",天线宝宝,1,颜色,1,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143778
智慧宝系列 猫和老鼠,"智慧, 宝, 系列, 猫和老鼠",猫和老鼠,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10144419
智慧宝系列 米老鼠和唐老鸭,"智慧, 宝, 系列, 米老鼠, 和, 唐老鸭",米老鼠,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10144420
百年迪士尼1 跳跳虎2HDVD系列,"百年, 迪士尼, 1, 跳跳, 虎, 2HDVD, 系列",迪士尼,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10142253
羊羊快乐的一年 1-40集,"羊, 羊, 快, 乐的, 一年, 1-40, 集",,0,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10145138
越听越聪明 权威版,"越, 听, 越, 聪明, 权威, 版",,0,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10143983
跳跳虎2HDVD系列 猫和老鼠1,"跳跳, 虎, 2HDVD, 系列, 猫和老鼠, 1",虎,1,,0,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10142297
铠甲勇士 1-26集,"铠甲勇士, 1-26, 集",,0,铠甲勇士,1,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10141807
铠甲勇士52集完整珍藏版,"铠甲勇士, 52, 集, 完整, 珍藏版",,0,铠甲勇士,1,0-17722-17809-18062:玩具、图书音像-音像教育-卡通动画,天艺音像,10141910
